,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dec-11,6.3,18.6,"2,180,122","2,205,853",91.4%,91.3%,"205,025","209,277","6,071","6,315",0.3%,0.3%,-,-,-,-,-,-,2.39,2.42,-,-,8.1,24.1,"237,293",754,"268,726","272,125",3.8,15.7,"745,171",998,"767,118","776,393",-,-,,7.8,21.9,"245,777",548,"269,130"
,,Jan-12,5.9,17.9,"2,174,872","2,200,603",92.2%,92.1%,"183,744","187,996","5,898","6,142",0.3%,0.3%,-,-,-,-,-,-,2.36,2.39,-,-,9.2,24.7,"264,050",861,"302,633","306,202",4.4,16.1,"854,407","1,133","880,567","890,305",-,-,,8.8,22.1,"276,324",580,"303,148"
,,Feb-12,5.2,17.5,"2,205,482","2,231,213",92.6%,92.5%,"175,690","179,942","5,653","5,897",0.2%,0.2%,-,-,-,-,-,-,2.38,2.41,-,-,9.1,24.3,"263,624",860,"300,592","304,161",3.6,16.1,"819,537","1,062","844,432","854,170",-,-,,8.7,21.9,"273,738",560,"300,595"
,,Mar-12,5.2,17.0,"2,252,479","2,278,210",93.3%,93.2%,"161,490","165,742","5,149","5,393",0.2%,0.2%,-,-,-,-,-,-,2.41,2.44,-,-,8.3,24.1,"286,595",727,"325,489","329,228",3.6,15.8,"866,656","1,075","889,882","900,084",-,-,,8.1,22.2,"296,052",598,"325,487"
,2012/13,Apr-12,5.5,16.0,"2,333,158","2,358,889",94.1%,94.0%,"147,506","151,758","4,213","4,457",0.2%,0.2%,-,-,-,-,-,-,2.48,2.51,-,-,8.3,23.8,"238,974",468,"269,646","272,875",4.0,15.0,"766,082",635,"784,789","793,600",-,-,,8.1,21.7,"247,594",373,"269,625"
,,May-12,5.3,16.2,"2,414,369","2,440,100",94.4%,94.3%,"142,329","146,581","3,308","3,552",0.1%,0.1%,-,-,-,-,-,-,2.56,2.59,-,-,8.6,23.7,"290,949",549,"323,566","327,305",4.1,15.2,"926,794",717,"947,285","957,487",-,-,,8.4,21.6,"299,207",434,"323,565"
,,Jun-12,5.7,16.5,"2,481,026","2,488,077",94.1%,94.1%,"154,449","154,835","3,478","3,503",0.1%,0.1%,-,-,-,-,-,-,2.64,2.64,-,-,8.6,23.5,"245,687",563,"276,492","276,492",4.2,15.6,"771,068",556,"789,049","789,049",-,-,,8.4,21.4,"254,260",427,"276,453"
,,Jul-12,5.5,16.4,"2,521,975","2,521,975",94.0%,94.0%,"159,909","159,909","2,959","2,959",0.1%,0.1%,-,-,-,-,-,-,2.68,2.68,-,-,8.7,23.2,"280,476",608,"315,140","315,140",4.1,15.7,"899,714",699,"922,128","922,128",-,-,,8.5,20.8,"291,318",449,"315,106"
,,Aug-12,5.8,16.3,"2,492,105","2,518,718",94.5%,94.0%,"144,409","161,740","2,054","2,352",0.1%,0.1%,-,-,-,-,-,-,2.64,2.68,-,-,8.5,23.2,"266,263",615,"298,613","298,613",4.3,15.7,"852,716",546,"873,924","873,924",-,-,,8.3,20.9,"276,377",479,"298,598"
,,Sep-12,5.8,16.2,"2,492,388","2,519,001",94.4%,93.8%,"148,661","165,992","1,570","1,868",0.1%,0.1%,-,-,-,-,-,-,2.64,2.68,-,-,9.1,24.0,"257,325",614,"292,098","292,098",4.7,16.1,"830,950",508,"853,627","853,627",-,-,,8.8,21.2,"268,994",480,"292,044"
,,Oct-12,5.3,16.2,"2,498,882","2,540,641",94.8%,94.2%,"137,944","156,461","1,281","1,580",0.0%,0.1%,-,-,-,-,-,-,2.64,2.70,-,-,8.8,23.4,"299,903",545,"337,230","337,230",4.2,16.0,"975,317",724,"1,001,586","1,001,586",-,-,,8.6,20.9,"311,964",436,"337,195"
,,Nov-12,5.4,16.0,"2,455,642","2,497,401",94.8%,94.2%,"135,095","153,612","1,147","1,446",0.0%,0.1%,-,-,-,-,-,-,2.59,2.65,-,-,8.5,23.3,"292,817",483,"327,957","327,957",4.2,15.9,"926,132",512,"950,458","950,458",-,-,,8.3,20.8,"303,658",352,"327,945"
,,Dec-12,6.1,16.2,"2,423,808","2,465,567",94.5%,93.9%,"141,318","159,835","1,085","1,384",0.0%,0.1%,-,-,-,-,-,-,2.57,2.63,-,-,8.1,22.6,"233,445",306,"258,194","258,194",4.0,15.5,"737,714",303,"756,066","756,066",-,-,,8.0,20.5,"240,083",233,"258,137"
,,Jan-13,6.0,16.5,"2,393,789","2,435,548",94.3%,93.8%,"143,741","162,258",842,"1,141",0.0%,0.0%,-,-,-,-,-,-,2.54,2.60,-,-,9.4,23.5,"282,410",468,"317,524","317,524",4.8,16.0,"929,383",333,"953,847","953,847",-,-,,9.2,21.0,"293,602",370,"317,545"
,,Feb-13,5.1,16.5,"2,425,992","2,467,751",94.3%,93.7%,"146,001","164,518",663,962,0.0%,0.0%,-,-,-,-,-,-,2.57,2.63,-,-,9.4,23.3,"264,381",340,"297,264","297,264",3.8,16.1,"836,323",306,"858,432","858,432",-,-,,9.2,21.2,"273,729",262,"297,242"
,,Mar-13,5.5,16.6,"2,508,128","2,523,274",94.2%,94.2%,"153,037","154,223",473,474,0.0%,0.0%,-,-,-,-,-,-,2.66,2.68,-,-,8.4,23.4,"263,892",470,"295,886","295,886",3.9,16.0,"834,593",259,"855,801","855,801",-,-,,8.2,21.5,"272,192",382,"295,857"
,2013/14,Apr-13,5.6,15.8,"2,596,934","2,596,934",94.5%,94.5%,"151,874","151,874",391,391,0.0%,0.0%,-,-,-,-,-,-,2.75,2.75,-,-,8.6,23.8,"269,126",341,"304,135","304,135",5.1,16.1,"806,555",217,"830,660","830,660",-,-,,8.5,21.9,"278,641",251,"304,292"
,,May-13,5.6,16.2,"2,699,788","2,699,788",94.8%,94.8%,"147,585","147,585",434,434,0.0%,0.0%,-,-,-,-,-,-,2.85,2.85,-,-,8.8,24.0,"277,255",244,"309,116","309,116",4.8,15.9,"817,245",200,"839,089","839,089",-,-,,8.7,22.4,"284,341",171,"309,032"
,,Jun-13,5.7,16.4,"2,724,755","2,724,755",94.6%,94.6%,"154,449","154,449",295,295,0.0%,0.0%,-,-,-,-,-,-,2.88,2.88,-,-,8.8,23.6,"265,761",262,"298,778","298,778",5.2,16.3,"790,768",253,"812,906","812,906",-,-,,8.7,21.9,"273,719",199,"298,733"
,,Jul-13,5.6,16.1,"2,745,065","2,745,065",94.4%,94.4%,"161,424","161,424",368,368,0.0%,0.0%,-,-,-,-,-,-,2.91,2.91,-,-,8.8,23.2,"295,183",258,"331,637","331,637",5.0,16.3,"883,286",211,"909,447","909,447",-,-,,8.6,21.4,"305,144",171,"331,650"
,,Aug-13,6.2,16.6,"2,767,545","2,767,545",94.2%,94.2%,"169,436","169,436",350,350,0.0%,0.0%,-,-,-,-,-,-,2.94,2.94,-,-,8.8,23.3,"257,260",206,"288,597","288,597",5.2,16.4,"753,366",163,"776,092","776,092",-,-,,8.6,21.4,"265,926",144,"288,589"
,,Sep-13,6.0,16.6,"2,734,352","2,747,304",94.2%,94.1%,"168,964","170,873",387,409,0.0%,0.0%,-,-,-,-,-,-,2.90,2.92,-,-,9.4,24.0,"272,272",268,"310,119","310,869",5.7,16.8,"820,396",165,"848,363","851,181",-,-,,9.1,21.9,"283,640",174,"310,091"
,,Oct-13,5.6,16.7,"2,742,336","2,776,214",94.2%,94.1%,"169,907","175,282",257,461,0.0%,0.0%,-,-,-,-,-,-,2.91,2.95,-,-,9.2,23.8,"296,021",257,"336,217","339,606",5.1,16.9,"900,677",224,"932,104","940,671",-,-,,9.0,21.9,"307,118",178,"336,193"
,,Nov-13,5.7,16.7,"2,705,480","2,739,358",94.0%,93.9%,"173,649","179,024",214,418,0.0%,0.0%,-,-,-,-,-,-,2.88,2.92,-,-,8.9,23.8,"283,626",223,"322,227","325,321",5.1,17.0,"848,502",134,"879,710","887,532",-,-,,8.7,22.1,"293,140",152,"322,197"
,,Dec-13,6.3,17.0,"2,695,700","2,748,295",93.6%,93.5%,"184,456","191,769",316,520,0.0%,0.0%,-,-,-,-,-,-,2.88,2.94,-,-,8.4,23.5,"240,196",165,"269,715","274,711",4.9,16.6,"739,866",66,"764,921","776,602",-,-,,8.3,21.9,"246,617",109,"269,708"
,,Jan-14,6.2,17.1,"2,715,719","2,768,314",93.5%,93.4%,"189,612","196,925",430,634,0.0%,0.0%,-,-,-,-,-,-,2.91,2.97,-,-,9.6,24.9,"286,375",305,"328,754","334,250",5.8,17.1,"885,835",223,"920,033","932,882",-,-,,9.4,23.3,"296,918",237,"328,715"
,,Feb-14,5.4,17.1,"2,719,650","2,810,846",93.4%,93.3%,"191,555","201,407",539,743,0.0%,0.0%,-,-,-,-,-,-,2.91,3.01,-,-,9.7,24.9,"260,945",323,"299,229","307,950",4.7,17.1,"795,478",176,"826,670","839,956",-,-,,9.5,23.4,"270,167",263,"300,837"
,,Mar-14,5.5,16.9,"2,729,396","2,855,762",93.7%,93.6%,"182,046","196,518",488,692,0.0%,0.0%,-,-,-,-,-,-,2.91,3.05,-,-,8.8,25.0,"278,082",348,"319,413","329,654",4.8,17.1,"840,196",193,"873,254","890,593",-,-,,8.8,24.0,"286,862",290,"321,190"
,2014/15,Apr-14,5.9,16.3,"2,831,337","2,919,102",93.7%,93.6%,"188,774","200,707",516,720,0.0%,0.0%,-,-,-,-,-,-,3.02,3.12,-,-,8.7,24.6,"261,532",300,"298,747","303,029",5.0,16.9,"816,658",166,"848,190","857,187",-,-,,8.6,23.5,"268,608",236,"298,682"
,,May-14,6.2,16.9,"2,903,097","2,990,862",93.7%,93.6%,"193,832","205,765",572,776,0.0%,0.0%,-,-,-,-,-,-,3.10,3.20,-,-,9.3,25.4,"265,798",376,"301,901","306,183",5.5,16.9,"825,424",189,"855,875","864,872",-,-,,9.1,24.3,"271,802",319,"301,822"
,,Jun-14,5.8,16.9,"2,939,344","3,014,157",93.7%,93.6%,"196,752","206,776",594,776,0.0%,0.0%,-,-,-,-,-,-,3.14,3.22,-,-,9.5,25.2,"276,972",332,"318,083","322,579",5.4,17.2,"881,406",252,"916,466","925,913",-,-,,9.4,23.9,"284,495",267,"318,078"
,,Jul-14,5.9,17.2,"2,864,937","3,008,461",93.3%,93.2%,"205,313","219,579",532,730,0.0%,0.0%,-,-,-,-,-,-,3.07,3.23,-,-,9.0,24.9,"285,891",369,"329,444","339,717",5.2,17.4,"898,797",199,"938,084","970,283",-,-,,8.9,23.8,"293,990",292,"329,460"
,,Aug-14,6.4,17.3,"2,878,288","3,021,812",93.1%,93.0%,"212,237","226,503",490,688,0.0%,0.0%,-,-,-,-,-,-,3.09,3.25,-,-,9.1,25.7,"243,435",390,"285,493","294,426",5.5,17.7,"740,727",259,"776,523","804,522",-,-,,8.9,24.6,"250,955",324,"285,634"
,,Sep-14,6.2,17.1,"2,795,366","3,002,866",93.5%,93.1%,"195,871","221,739",362,646,0.0%,0.0%,-,-,-,-,-,-,2.99,3.22,-,-,9.7,25.8,"275,296",344,"322,665","336,177",6.0,17.9,"862,269",158,"906,729","953,812",-,-,,9.5,24.5,"284,738",265,"322,664"
,,Oct-14,5.8,17.2,"2,801,516","3,009,016",93.2%,92.9%,"204,390","230,258",381,665,0.0%,0.0%,-,-,-,-,-,-,3.01,3.24,-,-,9.5,25.1,"284,770",293,"330,235","346,849",5.4,17.9,"887,597",113,"933,443","989,032",-,-,,9.3,23.8,"293,729",224,"330,247"
,,Nov-14,5.8,17.1,"2,790,268","2,997,768",93.3%,93.0%,"199,990","225,858",362,646,0.0%,0.0%,-,-,-,-,-,-,2.99,3.22,-,-,9.3,25.6,"268,173",265,"315,240","326,861",5.4,18.3,"828,839",95,"875,313","911,410",-,-,,9.2,24.6,"275,631",206,"315,243"
,,Dec-14,6.5,17.5,"2,718,870","2,939,263",92.8%,92.6%,"209,544","235,551",399,684,0.0%,0.0%,-,-,-,-,-,-,2.93,3.17,-,-,8.5,23.9,"246,786",162,"279,866","295,082",5.1,17.6,"783,711",121,"821,097","869,627",-,-,,8.4,22.8,"252,310",136,"279,865"
,,Jan-15,6.7,17.7,"2,706,862","2,900,439",92.6%,92.3%,"217,183","241,244",440,725,0.0%,0.0%,-,-,-,-,-,-,2.92,3.14,-,-,9.9,25.4,"260,213",225,"303,346","316,645",6.1,18.0,"847,819",890,"892,977","934,409",-,-,,9.7,24.3,"268,880",166,"303,288"
,,Feb-15,5.6,17.3,"2,725,305","2,918,882",93.1%,92.8%,"202,908","226,969",442,727,0.0%,0.0%,-,-,-,-,-,-,2.93,3.15,-,-,10.2,26.1,"256,214",198,"302,795","315,461",5.2,18.4,"801,810",134,"847,183","886,642",-,-,,10.0,25.1,"263,185",155,"302,731"
,,Mar-15,5.6,17.2,"2,800,845","2,980,034",93.1%,92.9%,"206,032","229,259",475,751,0.0%,0.0%,-,-,-,-,-,-,3.01,3.21,-,-,9.2,26.2,"283,791",228,"334,830","348,762",5.0,17.9,"885,466",382,"931,546","974,950",-,-,,9.1,25.4,"290,391",180,"334,836"
,2015/16,Apr-15,5.9,16.5,"2,821,088","3,056,227",93.3%,93.0%,"201,424","229,068",413,713,0.0%,0.0%,-,-,-,-,-,-,3.02,3.29,-,-,9.1,26.0,"249,141",185,"292,265","310,722",5.5,17.9,"805,734",141,"847,010","900,393",-,-,,9.0,25.1,"255,640",147,"292,208"
,,May-15,6.0,17.0,"2,965,989","3,163,090",93.5%,93.2%,"206,638","229,475",634,752,0.0%,0.0%,-,-,-,-,-,-,3.17,3.39,-,-,9.4,26.3,"251,104",193,"290,407","304,434",5.5,17.6,"788,093",128,"825,082","866,010",-,-,,9.3,25.6,"256,040",152,"290,346"
,,Jun-15,6.0,17.2,"2,980,377","3,170,254",93.2%,93.0%,"216,748","239,737",751,868,0.0%,0.0%,-,-,-,-,-,-,3.20,3.41,-,-,9.5,26.5,"281,526",212,"328,558","344,635",5.6,17.9,"922,856",186,"970,355","1,015,543",-,-,,9.3,25.7,"288,084",166,"328,565"
,,Jul-15,6.0,17.4,"3,027,537","3,216,814",92.9%,92.6%,"232,507","255,626",786,903,0.0%,0.0%,-,-,-,-,-,-,3.26,3.47,-,-,9.2,25.8,"280,791",180,"329,048","345,544",5.4,18.3,"906,373",262,"957,260","1,004,571",-,-,,9.1,24.9,"287,935",139,"329,050"
,,Aug-15,6.5,17.6,"3,080,794","3,245,148",92.6%,92.4%,"246,261","267,329",739,855,0.0%,0.0%,-,-,-,-,-,-,3.33,3.51,-,-,9.2,26.4,"241,656",201,"284,505","298,054",5.6,18.7,"777,815",199,"823,429","862,913",-,-,,9.1,25.5,"247,528",162,"284,508"
,,Sep-15,6.5,17.7,"3,058,504","3,222,858",92.5%,92.3%,"247,388","268,456",756,872,0.0%,0.0%,-,-,-,-,-,-,3.31,3.49,-,-,9.8,27.1,"265,547",192,"319,678","334,582",6.1,19.5,"893,991",169,"954,036","997,469",-,-,,9.6,26.2,"273,423",137,"319,676"
,,Oct-15,6.2,17.8,"3,059,956","3,247,054",92.3%,91.9%,"253,954","285,760",868,987,0.0%,0.0%,-,-,-,-,-,-,3.31,3.53,-,-,9.7,27.1,"263,475",268,"317,631","333,595",5.7,19.8,"890,021",352,"952,445","1,003,471","1,485,369","1,605,078",,-,-,-,-,-
,,Nov-15,6.1,17.8,"3,055,104","3,242,202",92.4%,92.0%,"251,406","283,212",835,954,0.0%,0.0%,-,-,-,-,-,-,3.31,3.53,-,-,9.4,27.3,"260,022",346,"315,252","330,490",5.7,20.2,"894,358",442,"961,821","1,010,527","1,450,031","1,564,299",,-,-,-,-,-
,,Dec-15,6.7,18.2,"3,026,929","3,226,069",91.8%,91.4%,"268,983","303,445",758,934,0.0%,0.0%,-,-,-,-,-,-,3.30,3.53,-,-,8.8,26.6,"231,392",215,"276,499","293,251",5.3,20.0,"811,149",261,"869,867","920,233","1,351,414","1,465,682",,-,-,-,-,-
,,Jan-16,6.8,18.0,"3,027,654","3,226,794",92.0%,91.5%,"263,446","297,908",728,904,0.0%,0.0%,-,-,-,-,-,-,3.29,3.52,-,-,10.2,28.2,"238,458",328,"294,532","310,486",6.3,20.9,"850,230",372,"919,231","967,199","1,434,066","1,542,893",,-,-,-,-,-
,,Feb-16,5.9,17.9,"3,082,332","3,281,472",92.1%,91.7%,"263,589","298,051",692,868,0.0%,0.0%,-,-,-,-,-,-,3.35,3.58,-,-,10.2,28.5,"245,560",302,"304,310","321,062",5.4,20.5,"868,738",433,"937,170","987,536","1,505,461","1,619,729",,-,-,-,-,-
,,Mar-16,6.4,18.5,"3,205,842","3,346,700",91.5%,91.1%,"298,753","328,598",871,"1,024",0.0%,0.0%,-,-,-,-,-,-,3.50,3.68,-,-,9.3,28.4,"244,545",305,"302,982","312,705",5.3,20.5,"879,984",541,"949,840","983,750","1,572,127","1,646,658",,-,-,-,-,-
,2016/17,Apr-16,6.6,18.5,"3,300,705","3,452,534",91.6%,91.2%,"302,901","333,626",886,"1,039",0.0%,0.0%,-,-,-,-,-,-,3.60,3.79,-,-,9.6,29.2,"236,115",320,"297,893","308,804",5.9,21.1,"869,205",504,"944,132","980,337","1,583,739","1,665,094",,-,-,-,-,-
,,May-16,6.4,18.2,"3,359,901","3,511,730",91.8%,91.4%,"299,306","330,031","1,009","1,162",0.0%,0.0%,-,-,-,-,-,-,3.66,3.84,-,-,10.0,29.8,"242,810",362,"302,719","313,110",5.8,21.3,"897,361",616,"969,422","1,003,903","1,550,496","1,627,977",,-,-,-,-,-
,,Jun-16,6.5,18.4,"3,320,719","3,506,201",91.5%,91.1%,"307,175","341,472",942,"1,099",0.0%,0.0%,-,-,-,-,-,-,3.63,3.85,-,-,9.8,30.2,"253,379",452,"319,870","334,745",5.9,21.0,"935,106",591,"1,015,819","1,063,784","1,601,725","1,700,917",,-,-,-,-,-
,,Jul-16,6.6,18.8,"3,344,181","3,529,663",91.3%,90.9%,"320,504","354,801","1,077","1,234",0.0%,0.0%,-,-,-,-,-,-,3.66,3.88,-,-,9.7,30.1,"238,850",494,"303,324","316,543",5.9,21.7,"853,297",589,"934,935","978,795","1,532,038","1,626,722",,-,-,-,-,-
,,Aug-16,7.0,18.9,"3,355,134","3,540,616",90.9%,90.5%,"336,470","370,767","1,062","1,219",0.0%,0.0%,-,-,-,-,-,-,3.69,3.91,-,-,9.7,29.9,"239,004",533,"302,101","315,949",5.9,22.1,"875,130","1,456","958,983","1,004,932","1,532,416","1,631,608",,-,-,-,-,-
,,Sep-16,6.9,19.1,"3,354,034","3,539,516",90.6%,90.2%,"348,546","382,843","1,185","1,342",0.0%,0.0%,-,-,-,-,-,-,3.70,3.92,-,-,10.5,30.9,"242,876",580,"315,355","329,203",6.5,22.6,"910,528","1,230","1,009,191","1,055,140","1,588,655","1,687,847",,-,-,-,-,-
,,Oct-16,6.5,19.3,"3,394,756","3,523,839",90.4%,90.3%,"360,050","379,929","1,428","1,576",0.0%,0.0%,-,-,-,-,-,-,3.75,3.90,-,-,10.3,31.4,"240,558",622,"312,640","322,764",6.2,23.3,"908,674","1,751","1,013,311","1,048,358","1,573,928","1,654,906",,-,-,-,-,-
,,Nov-16,6.5,19.3,"3,367,511","3,485,623",90.5%,90.3%,"353,654","372,653","1,234","1,382",0.0%,0.0%,-,-,-,-,-,-,3.72,3.86,-,-,10.1,31.2,"259,122",690,"337,542","345,444",6.0,23.4,"983,991","1,849","1,098,028","1,127,172","1,657,024","1,724,422",,-,-,-,-,-
,,Dec-16,7.2,20.0,"3,278,063","3,433,169",89.7%,89.5%,"376,205","400,653","1,227","1,377",0.0%,0.0%,-,-,-,-,-,-,3.65,3.83,-,-,9.3,30.7,"217,654",638,"276,739","285,462",5.6,22.9,"809,979","1,480","896,033","928,436","1,398,622","1,460,907",,-,-,-,-,-
,,Jan-17,7.2,19.7,"3,252,604","3,405,696",90.0%,89.8%,"362,731","387,034","1,345","1,495",0.0%,0.0%,-,-,-,-,-,-,3.62,3.79,-,-,10.6,32.3,"235,955",773,"308,824","317,779",6.7,23.8,"932,861","1,818","1,040,446","1,073,431","1,588,726","1,651,534",,-,-,-,-,-
,,Feb-17,6.2,19.8,"3,296,902","3,437,952",90.0%,89.8%,"367,097","388,744","1,583","1,676",0.0%,0.0%,-,-,-,-,-,-,3.66,3.83,-,-,10.9,32.7,"224,974",931,"298,154","305,241",5.8,23.3,"880,694",949,"979,860","1,009,693","1,532,687","1,595,917",,-,-,-,-,-
,,Mar-17,6.2,19.5,"3,372,306","3,513,356",90.3%,90.1%,"362,527","384,174","1,528","1,621",0.0%,0.0%,-,-,-,-,-,-,3.73,3.90,-,-,10.1,32.8,"258,332",970,"342,772","350,922",5.6,22.8,"1,005,564","1,073","1,113,270","1,147,578","1,787,232","1,850,942",,-,-,-,-,-
,2017/18,Apr-17,6.8,20.0,"3,399,969","3,541,019",89.9%,89.8%,"382,488","404,135","1,568","1,661",0.0%,0.0%,-,-,-,-,-,-,3.78,3.95,-,-,9.7,32.7,"201,069",799,"267,398","273,776",5.6,22.7,"810,160","1,160","895,428","922,278","1,436,983","1,486,843",,-,-,-,-,-
